-----------------------------------------------------------
Server listening on 9002 (test #1)
-----------------------------------------------------------
Accepted connection from 10.113.0.2, port 45877
[  6] local 10.113.0.1 port 9002 connected to 10.113.0.2 port 41236
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6] 286.00-287.00 sec   120 KBytes   985 Kbits/sec  0.399 ms  2112/2197 (96%)  
[  6] 287.00-288.00 sec  65.0 KBytes   533 Kbits/sec  0.256 ms  1194/1240 (96%)  
[  6] 288.00-289.00 sec  76.4 KBytes   626 Kbits/sec  0.303 ms  1702/1756 (97%)  
[  6] 289.00-290.00 sec   120 KBytes   984 Kbits/sec  0.225 ms  1388/1473 (94%)  
[  6] 290.00-291.00 sec   120 KBytes   985 Kbits/sec  0.291 ms  1388/1473 (94%)  
[  6] 291.00-292.00 sec   119 KBytes   973 Kbits/sec  0.337 ms  1372/1456 (94%)  
[  6] 292.00-293.00 sec   120 KBytes   984 Kbits/sec  0.288 ms  1388/1473 (94%)  
[  6] 293.00-294.00 sec   120 KBytes   982 Kbits/sec  1.303 ms  1385/1470 (94%)  
[  6] 294.00-295.00 sec   119 KBytes   976 Kbits/sec  0.239 ms  1373/1457 (94%)  
[  6] 295.00-296.00 sec   120 KBytes   985 Kbits/sec  0.190 ms  1390/1475 (94%)  
[  6] 296.00-297.00 sec   120 KBytes   985 Kbits/sec  0.834 ms  1385/1470 (94%)  
[  6] 297.00-298.00 sec   119 KBytes   972 Kbits/sec  0.264 ms  1374/1458 (94%)  
[  6] 298.00-299.00 sec  79.2 KBytes   649 Kbits/sec  0.206 ms  912/968 (94%)  
[  6] 299.00-300.00 sec  90.5 KBytes   741 Kbits/sec  0.598 ms  1661/1725 (96%)  
[  6] 300.00-301.00 sec  65.0 KBytes   533 Kbits/sec  0.168 ms  1031/1077 (96%)  
[  6] 301.00-302.00 sec  46.7 KBytes   382 Kbits/sec  0.371 ms  1175/1208 (97%)  
[  6] 302.00-303.00 sec   119 KBytes   973 Kbits/sec  0.174 ms  2205/2289 (96%)  
[  6] 303.00-304.00 sec  28.3 KBytes   232 Kbits/sec  0.308 ms  361/381 (95%)  
[  6] 304.00-305.00 sec  0.00 Bytes  0.00 bits/sec  0.308 ms  0/0 (0%)  
[  6] 305.00-306.00 sec  0.00 Bytes  0.00 bits/sec  0.308 ms  0/0 (0%)  
[  6] 306.00-307.00 sec  0.00 Bytes  0.00 bits/sec  0.308 ms  0/0 (0%)  
[  6] 307.00-308.00 sec  0.00 Bytes  0.00 bits/sec  0.308 ms  0/0 (0%)  
[  6] 308.00-309.00 sec  72.1 KBytes   591 Kbits/sec  1.414 ms  1009/1060 (95%)  
[  6] 309.00-310.00 sec   119 KBytes   973 Kbits/sec  0.346 ms  2424/2508 (97%)  
[  6] 310.00-311.00 sec   120 KBytes   984 Kbits/sec  0.348 ms  2802/2887 (97%)  
[  6] 311.00-312.00 sec   120 KBytes   985 Kbits/sec  0.878 ms  2865/2950 (97%)  
[  6] 312.00-313.00 sec   120 KBytes   985 Kbits/sec  0.184 ms  2909/2994 (97%)  
[  6] 313.00-314.00 sec   119 KBytes   973 Kbits/sec  1.813 ms  2812/2896 (97%)  
[  6] 314.00-315.00 sec   120 KBytes   985 Kbits/sec  0.399 ms  1930/2015 (96%)  
[  6] 315.00-316.00 sec  63.6 KBytes   521 Kbits/sec  0.467 ms  693/738 (94%)  
[  6] 316.00-317.00 sec  59.4 KBytes   487 Kbits/sec  0.208 ms  1398/1440 (97%)  
[  6] 317.00-318.00 sec  45.2 KBytes   371 Kbits/sec  0.984 ms  429/461 (93%)  
[  6] 318.00-319.00 sec   119 KBytes   973 Kbits/sec  0.945 ms  3140/3224 (97%)  
[  6] 319.00-320.00 sec  35.4 KBytes   289 Kbits/sec  1.251 ms  398/423 (94%)  
[  6] 320.00-321.00 sec  0.00 Bytes  0.00 bits/sec  1.251 ms  0/0 (0%)  
[  6] 321.00-322.00 sec  0.00 Bytes  0.00 bits/sec  1.251 ms  0/0 (0%)  
[  6] 322.00-323.00 sec  0.00 Bytes  0.00 bits/sec  1.251 ms  0/0 (0%)  
[  6] 323.00-324.00 sec  0.00 Bytes  0.00 bits/sec  1.251 ms  0/0 (0%)  
[  6] 324.00-325.00 sec  0.00 Bytes  0.00 bits/sec  1.251 ms  0/0 (0%)  
[  6] 325.00-326.00 sec   100 KBytes   823 Kbits/sec  0.212 ms  1772/1843 (96%)  
[  6] 326.00-327.00 sec   120 KBytes   985 Kbits/sec  1.073 ms  3545/3630 (98%)  
[  6] 327.00-328.00 sec   119 KBytes   973 Kbits/sec  0.294 ms  7226/7310 (99%)  
[  6] 328.00-329.00 sec   117 KBytes   961 Kbits/sec  0.268 ms  1347/1430 (94%)  
[  6] 329.00-330.00 sec  65.0 KBytes   532 Kbits/sec  0.953 ms  942/988 (95%)  
[  6] 330.00-331.00 sec  0.00 Bytes  0.00 bits/sec  0.953 ms  0/0 (0%)  
[  6] 331.00-332.00 sec  0.00 Bytes  0.00 bits/sec  0.953 ms  0/0 (0%)  
[  6] 332.00-333.00 sec  0.00 Bytes  0.00 bits/sec  0.953 ms  0/0 (0%)  
[  6] 333.00-334.00 sec  0.00 Bytes  0.00 bits/sec  0.953 ms  0/0 (0%)  
[  6] 334.00-335.00 sec  0.00 Bytes  0.00 bits/sec  0.953 ms  0/0 (0%)  
[  6] 335.00-336.00 sec   103 KBytes   846 Kbits/sec  0.166 ms  1170/1243 (94%)  
[  6] 336.00-337.00 sec   119 KBytes   972 Kbits/sec  1.458 ms  2361/2445 (97%)  
[  6] 337.00-338.00 sec   120 KBytes   985 Kbits/sec  0.310 ms  8493/8578 (99%)  
[  6] 338.00-339.00 sec   120 KBytes   984 Kbits/sec  3.452 ms  1386/1471 (94%)  
[  6] 339.00-340.00 sec   119 KBytes   973 Kbits/sec  0.525 ms  1375/1459 (94%)  
[  6] 340.00-341.00 sec   120 KBytes   985 Kbits/sec  0.325 ms  1387/1472 (94%)  
[  6] 341.00-342.00 sec   120 KBytes   985 Kbits/sec  2.519 ms  1388/1473 (94%)  
[  6] 342.00-343.00 sec   119 KBytes   973 Kbits/sec  0.258 ms  1370/1454 (94%)  
[  6] 343.00-344.00 sec   120 KBytes   984 Kbits/sec  0.746 ms  1387/1472 (94%)  
[  6] 344.00-345.00 sec   120 KBytes   985 Kbits/sec  0.235 ms  1392/1477 (94%)  
[  6] 345.00-346.00 sec   119 KBytes   973 Kbits/sec  0.405 ms  1370/1454 (94%)  
[  6] 346.00-347.00 sec   120 KBytes   985 Kbits/sec  1.948 ms  1387/1472 (94%)  
[  6] 347.00-348.00 sec   120 KBytes   985 Kbits/sec  0.482 ms  1389/1474 (94%)  
[  6] 348.00-349.00 sec   119 KBytes   973 Kbits/sec  1.263 ms  1371/1455 (94%)  
[  6] 349.00-350.00 sec   120 KBytes   985 Kbits/sec  0.293 ms  1389/1474 (94%)  
[  6] 350.00-351.00 sec   120 KBytes   985 Kbits/sec  0.233 ms  1385/1470 (94%)  
[  6] 351.00-352.00 sec   120 KBytes   985 Kbits/sec  0.235 ms  1391/1476 (94%)  
[  6] 352.00-353.00 sec   119 KBytes   973 Kbits/sec  0.292 ms  1372/1456 (94%)  
[  6] 353.00-354.00 sec   120 KBytes   985 Kbits/sec  1.719 ms  1387/1472 (94%)  
[  6] 354.00-355.00 sec   119 KBytes   973 Kbits/sec  0.838 ms  1372/1456 (94%)  
[  6] 355.00-356.00 sec   120 KBytes   985 Kbits/sec  0.269 ms  1387/1472 (94%)  
[  6] 356.00-357.00 sec   120 KBytes   985 Kbits/sec  0.372 ms  1389/1474 (94%)  
[  6] 357.00-358.00 sec   120 KBytes   984 Kbits/sec  0.421 ms  1385/1470 (94%)  
[  6] 358.00-359.00 sec   119 KBytes   973 Kbits/sec  3.112 ms  1374/1458 (94%)  
[  6] 359.00-360.00 sec   120 KBytes   985 Kbits/sec  0.323 ms  1388/1473 (94%)  
[  6] 360.00-361.00 sec   120 KBytes   985 Kbits/sec  0.263 ms  1385/1470 (94%)  
[  6] 361.00-362.00 sec   119 KBytes   973 Kbits/sec  0.572 ms  1375/1459 (94%)  
[  6] 362.00-363.00 sec   120 KBytes   985 Kbits/sec  0.269 ms  1385/1470 (94%)  
[  6] 363.00-364.00 sec   120 KBytes   985 Kbits/sec  1.059 ms  1391/1476 (94%)  
[  6] 364.00-365.00 sec   120 KBytes   985 Kbits/sec  0.221 ms  1386/1471 (94%)  
[  6] 365.00-366.00 sec   119 KBytes   973 Kbits/sec  0.149 ms  1368/1452 (94%)  
[  6] 366.00-367.00 sec   120 KBytes   985 Kbits/sec  0.323 ms  1394/1479 (94%)  
[  6] 367.00-368.00 sec   120 KBytes   985 Kbits/sec  0.174 ms  1385/1470 (94%)  
[  6] 368.00-369.00 sec   119 KBytes   973 Kbits/sec  1.136 ms  1374/1458 (94%)  
[  6] 369.00-370.00 sec   120 KBytes   985 Kbits/sec  0.489 ms  1386/1471 (94%)  
[  6] 370.00-371.00 sec   120 KBytes   985 Kbits/sec  0.240 ms  1389/1474 (94%)  
[  6] 371.00-372.00 sec   119 KBytes   973 Kbits/sec  1.730 ms  1372/1456 (94%)  
[  6] 372.00-373.00 sec   120 KBytes   984 Kbits/sec  0.281 ms  1388/1473 (94%)  
[  6] 373.00-374.00 sec   120 KBytes   985 Kbits/sec  1.067 ms  1380/1465 (94%)  
[  6] 374.00-375.00 sec   119 KBytes   973 Kbits/sec  0.333 ms  1380/1464 (94%)  
[  6] 375.00-376.00 sec   120 KBytes   985 Kbits/sec  0.205 ms  1387/1472 (94%)  
[  6] 376.00-377.00 sec   120 KBytes   984 Kbits/sec  1.292 ms  1388/1473 (94%)  
[  6] 377.00-378.00 sec   119 KBytes   973 Kbits/sec  0.568 ms  1371/1455 (94%)  
[  6] 378.00-379.00 sec   120 KBytes   985 Kbits/sec  0.672 ms  1388/1473 (94%)  
[  6] 379.00-380.00 sec   120 KBytes   984 Kbits/sec  0.190 ms  1389/1474 (94%)  
[  6] 380.00-381.00 sec   120 KBytes   985 Kbits/sec  0.155 ms  1386/1471 (94%)  
[  6] 381.00-382.00 sec   119 KBytes   973 Kbits/sec  1.195 ms  1374/1458 (94%)  
[  6] 382.00-383.00 sec   120 KBytes   985 Kbits/sec  0.396 ms  1389/1474 (94%)  
[  6] 383.00-384.00 sec   119 KBytes   973 Kbits/sec  0.739 ms  1370/1454 (94%)  
[  6] 384.00-385.00 sec   120 KBytes   984 Kbits/sec  0.229 ms  1388/1473 (94%)  
[  6] 385.00-386.00 sec   120 KBytes   985 Kbits/sec  0.175 ms  1388/1473 (94%)  
[  6] 386.00-387.00 sec   120 KBytes   985 Kbits/sec  1.492 ms  1387/1472 (94%)  
[  6] 387.00-388.00 sec   119 KBytes   973 Kbits/sec  0.555 ms  1374/1458 (94%)  
[  6] 388.00-389.00 sec   105 KBytes   857 Kbits/sec  0.776 ms  1399/1473 (95%)  
[  6] 389.00-390.00 sec   120 KBytes   985 Kbits/sec  0.232 ms  1388/1473 (94%)  
[  6] 390.00-391.00 sec   119 KBytes   973 Kbits/sec  0.140 ms  1371/1455 (94%)  
[  6] 391.00-392.00 sec   120 KBytes   984 Kbits/sec  0.282 ms  1388/1473 (94%)  
[  6] 392.00-393.00 sec  72.1 KBytes   591 Kbits/sec  0.241 ms  827/878 (94%)  
[  6] 393.00-394.00 sec  86.3 KBytes   707 Kbits/sec  0.317 ms  2001/2062 (97%)  
[  6] 394.00-395.00 sec  96.2 KBytes   788 Kbits/sec  0.386 ms  1032/1100 (94%)  
[  6] 395.00-396.00 sec  31.1 KBytes   254 Kbits/sec  0.210 ms  730/752 (97%)  
[  6] 396.00-397.00 sec  0.00 Bytes  0.00 bits/sec  0.210 ms  0/0 (0%)  
[  6] 397.00-398.00 sec  0.00 Bytes  0.00 bits/sec  0.210 ms  0/0 (0%)  
[  6] 398.00-399.00 sec  0.00 Bytes  0.00 bits/sec  0.210 ms  0/0 (0%)  
[  6] 399.00-400.00 sec  94.7 KBytes   778 Kbits/sec  0.273 ms  1158/1225 (95%)  
[  6] 400.00-401.00 sec   120 KBytes   985 Kbits/sec  0.137 ms  2581/2666 (97%)  
[  6] 401.00-402.00 sec   119 KBytes   973 Kbits/sec  0.337 ms  2573/2657 (97%)  
[  6] 402.00-403.00 sec   120 KBytes   985 Kbits/sec  0.210 ms  2938/3023 (97%)  
[  6] 403.00-404.00 sec   120 KBytes   984 Kbits/sec  0.741 ms  3167/3252 (97%)  
[  6] 404.00-405.00 sec   119 KBytes   973 Kbits/sec  0.378 ms  1371/1455 (94%)  
[  6] 405.00-406.00 sec   120 KBytes   985 Kbits/sec  0.282 ms  1390/1475 (94%)  
[  6] 406.00-407.00 sec   120 KBytes   985 Kbits/sec  0.754 ms  1388/1473 (94%)  
[  6] 407.00-408.00 sec   119 KBytes   973 Kbits/sec  0.397 ms  1370/1454 (94%)  
[  6] 408.00-409.00 sec   120 KBytes   984 Kbits/sec  0.791 ms  1389/1474 (94%)  
[  6] 409.00-410.00 sec   120 KBytes   985 Kbits/sec  0.326 ms  1388/1473 (94%)  
[  6] 410.00-411.00 sec   120 KBytes   985 Kbits/sec  0.245 ms  1388/1473 (94%)  
[  6] 411.00-412.00 sec   119 KBytes   973 Kbits/sec  0.710 ms  1371/1455 (94%)  
[  6] 412.00-413.00 sec   120 KBytes   985 Kbits/sec  0.768 ms  1389/1474 (94%)  
[  6] 413.00-414.00 sec   120 KBytes   985 Kbits/sec  0.946 ms  1388/1473 (94%)  
[  6] 414.00-415.00 sec   119 KBytes   973 Kbits/sec  0.292 ms  1371/1455 (94%)  
[  6] 415.00-416.00 sec   120 KBytes   985 Kbits/sec  0.290 ms  1388/1473 (94%)  
[  6] 416.00-417.00 sec   120 KBytes   985 Kbits/sec  0.685 ms  1388/1473 (94%)  
[  6] 417.00-418.00 sec   119 KBytes   973 Kbits/sec  0.308 ms  1371/1455 (94%)  
[  6] 418.00-419.00 sec   120 KBytes   983 Kbits/sec  0.566 ms  1387/1472 (94%)  
[  6] 419.00-420.00 sec   120 KBytes   986 Kbits/sec  0.298 ms  1389/1474 (94%)  
[  6] 420.00-421.00 sec   119 KBytes   973 Kbits/sec  0.221 ms  1367/1451 (94%)  
[  6] 421.00-422.00 sec   120 KBytes   985 Kbits/sec  0.546 ms  1393/1478 (94%)  
[  6] 422.00-423.00 sec   120 KBytes   984 Kbits/sec  0.239 ms  1387/1472 (94%)  
[  6] 423.00-424.00 sec   119 KBytes   973 Kbits/sec  0.600 ms  1372/1456 (94%)  
[  6] 424.00-425.00 sec   120 KBytes   985 Kbits/sec  0.313 ms  1388/1473 (94%)  
[  6] 425.00-426.00 sec   120 KBytes   985 Kbits/sec  0.379 ms  1389/1474 (94%)  
[  6] 426.00-427.00 sec   119 KBytes   973 Kbits/sec  0.563 ms  1372/1456 (94%)  
[  6] 427.00-428.00 sec   120 KBytes   985 Kbits/sec  0.204 ms  1387/1472 (94%)  
[  6] 428.00-429.00 sec   120 KBytes   984 Kbits/sec  0.629 ms  1388/1473 (94%)  
[  6] 429.00-430.00 sec   119 KBytes   973 Kbits/sec  0.289 ms  1371/1455 (94%)  
[  6] 430.00-431.00 sec   120 KBytes   985 Kbits/sec  0.185 ms  1388/1473 (94%)  
[  6] 431.00-432.00 sec   120 KBytes   985 Kbits/sec  1.799 ms  1389/1474 (94%)  
[  6] 432.00-433.00 sec   120 KBytes   985 Kbits/sec  0.230 ms  1388/1473 (94%)  
[  6] 433.00-434.00 sec   119 KBytes   973 Kbits/sec  0.434 ms  1370/1454 (94%)  
[  6] 434.00-435.00 sec   120 KBytes   984 Kbits/sec  0.262 ms  1390/1475 (94%)  
[  6] 435.00-436.00 sec   120 KBytes   985 Kbits/sec  0.262 ms  1387/1472 (94%)  
[  6] 436.00-437.00 sec   119 KBytes   973 Kbits/sec  0.632 ms  1372/1456 (94%)  
[  6] 437.00-438.00 sec   120 KBytes   985 Kbits/sec  0.370 ms  1389/1474 (94%)  
[  6] 438.00-439.00 sec   120 KBytes   984 Kbits/sec  0.363 ms  1388/1473 (94%)  
[  6] 439.00-440.00 sec   119 KBytes   973 Kbits/sec  0.153 ms  1371/1455 (94%)  
[  6] 440.00-441.00 sec   120 KBytes   984 Kbits/sec  0.260 ms  1389/1474 (94%)  
[  6] 441.00-442.00 sec   120 KBytes   985 Kbits/sec  0.832 ms  1388/1473 (94%)  
[  6] 442.00-443.00 sec   120 KBytes   985 Kbits/sec  0.436 ms  1387/1472 (94%)  
[  6] 443.00-444.00 sec   119 KBytes   973 Kbits/sec  2.169 ms  1371/1455 (94%)  
[  6] 444.00-445.00 sec   120 KBytes   984 Kbits/sec  0.271 ms  1387/1472 (94%)  
[  6] 445.00-446.00 sec   119 KBytes   973 Kbits/sec  0.259 ms  1373/1457 (94%)  
[  6] 446.00-447.00 sec   120 KBytes   984 Kbits/sec  0.824 ms  1388/1473 (94%)  
[  6] 447.00-448.00 sec   120 KBytes   985 Kbits/sec  0.272 ms  1388/1473 (94%)  
[  6] 448.00-449.00 sec   105 KBytes   857 Kbits/sec  1.133 ms  1205/1279 (94%)  
[  6] 449.00-450.00 sec  79.2 KBytes   648 Kbits/sec  0.316 ms  1534/1590 (96%)  
[  6] 450.00-451.00 sec  22.6 KBytes   185 Kbits/sec  0.203 ms  247/263 (94%)  
[  6] 451.00-452.00 sec  0.00 Bytes  0.00 bits/sec  0.203 ms  0/0 (0%)  
[  6] 452.00-453.00 sec  0.00 Bytes  0.00 bits/sec  0.203 ms  0/0 (0%)  
[  6] 453.00-454.00 sec   116 KBytes   950 Kbits/sec  2.390 ms  1817/1899 (96%)  
[  6] 454.00-455.00 sec   120 KBytes   985 Kbits/sec  0.241 ms  2534/2619 (97%)  
[  6] 455.00-456.00 sec   120 KBytes   985 Kbits/sec  0.248 ms  4006/4091 (98%)  
[  6] 456.00-457.00 sec   120 KBytes   985 Kbits/sec  0.442 ms  1386/1471 (94%)  
[  6] 457.00-458.00 sec   119 KBytes   973 Kbits/sec  0.203 ms  1374/1458 (94%)  
[  6] 458.00-459.00 sec   120 KBytes   982 Kbits/sec  2.722 ms  1388/1473 (94%)  
[  6] 459.00-460.00 sec   120 KBytes   987 Kbits/sec  0.361 ms  1386/1471 (94%)  
[  6] 460.00-461.00 sec   119 KBytes   973 Kbits/sec  0.361 ms  1374/1458 (94%)  
[  6] 461.00-462.00 sec   120 KBytes   985 Kbits/sec  1.608 ms  1388/1473 (94%)  
[  6] 462.00-463.00 sec   120 KBytes   984 Kbits/sec  0.257 ms  1386/1471 (94%)  
[  6] 463.00-464.00 sec   119 KBytes   973 Kbits/sec  2.274 ms  1369/1453 (94%)  
[  6] 464.00-465.00 sec   120 KBytes   984 Kbits/sec  0.298 ms  1392/1477 (94%)  
[  6] 465.00-466.00 sec   120 KBytes   986 Kbits/sec  0.275 ms  1388/1473 (94%)  
[  6] 466.00-467.00 sec   119 KBytes   973 Kbits/sec  0.515 ms  1372/1456 (94%)  
[  6] 467.00-468.00 sec   120 KBytes   984 Kbits/sec  0.201 ms  1387/1472 (94%)  
[  6] 468.00-469.00 sec   120 KBytes   983 Kbits/sec  1.448 ms  1382/1467 (94%)  
[  6] 469.00-470.00 sec   120 KBytes   987 Kbits/sec  0.163 ms  1395/1480 (94%)  
[  6] 470.00-471.00 sec   119 KBytes   972 Kbits/sec  0.293 ms  1371/1455 (94%)  
[  6] 471.00-472.00 sec   119 KBytes   972 Kbits/sec  3.689 ms  1347/1431 (94%)  
[  6] 472.00-473.00 sec   122 KBytes   999 Kbits/sec  0.215 ms  1429/1515 (94%)  
[  6] 473.00-474.00 sec   119 KBytes   971 Kbits/sec  1.323 ms  1371/1455 (94%)  
[  6] 474.00-475.00 sec   120 KBytes   986 Kbits/sec  0.459 ms  1389/1474 (94%)  
[  6] 475.00-476.00 sec   120 KBytes   985 Kbits/sec  0.231 ms  1385/1470 (94%)  
[  6] 476.00-477.00 sec   119 KBytes   973 Kbits/sec  2.044 ms  1374/1458 (94%)  
[  6] 477.00-478.00 sec   120 KBytes   985 Kbits/sec  0.292 ms  1386/1471 (94%)  
[  6] 478.00-479.00 sec   120 KBytes   985 Kbits/sec  1.835 ms  1389/1474 (94%)  
[  6] 479.00-480.00 sec   119 KBytes   972 Kbits/sec  0.249 ms  1373/1457 (94%)  
[  6] 480.00-481.00 sec   120 KBytes   986 Kbits/sec  0.211 ms  1387/1472 (94%)  
[  6] 481.00-482.00 sec   120 KBytes   985 Kbits/sec  1.302 ms  1389/1474 (94%)  
[  6] 482.00-483.00 sec   119 KBytes   973 Kbits/sec  0.416 ms  1371/1455 (94%)  
[  6] 483.00-484.00 sec   120 KBytes   985 Kbits/sec  2.005 ms  1387/1472 (94%)  
[  6] 484.00-485.00 sec   120 KBytes   985 Kbits/sec  0.267 ms  1389/1474 (94%)  
[  6] 485.00-486.00 sec   119 KBytes   973 Kbits/sec  0.323 ms  1372/1456 (94%)  
[  6] 486.00-487.00 sec   120 KBytes   984 Kbits/sec  0.718 ms  1389/1474 (94%)  
[  6] 487.00-488.00 sec   120 KBytes   985 Kbits/sec  0.236 ms  1388/1473 (94%)  
[  6] 488.00-489.00 sec   120 KBytes   985 Kbits/sec  1.153 ms  1387/1472 (94%)  
[  6] 489.00-490.00 sec   119 KBytes   973 Kbits/sec  0.585 ms  1369/1453 (94%)  
[  6] 490.00-491.00 sec   120 KBytes   985 Kbits/sec  0.210 ms  1391/1476 (94%)  
[  6] 491.00-492.00 sec   120 KBytes   984 Kbits/sec  2.748 ms  1386/1471 (94%)  
[  6] 492.00-493.00 sec   119 KBytes   973 Kbits/sec  0.357 ms  1374/1458 (94%)  
[  6] 493.00-494.00 sec   120 KBytes   985 Kbits/sec  0.691 ms  1387/1472 (94%)  
[  6] 494.00-495.00 sec   120 KBytes   985 Kbits/sec  0.453 ms  1388/1473 (94%)  
[  6] 495.00-496.00 sec   119 KBytes   973 Kbits/sec  0.167 ms  1372/1456 (94%)  
[  6] 496.00-497.00 sec   120 KBytes   985 Kbits/sec  1.159 ms  1388/1473 (94%)  
[  6] 497.00-498.00 sec   120 KBytes   984 Kbits/sec  0.282 ms  1381/1466 (94%)  
[  6] 498.00-499.00 sec   119 KBytes   973 Kbits/sec  1.084 ms  1377/1461 (94%)  
[  6] 499.00-500.00 sec   120 KBytes   985 Kbits/sec  0.280 ms  1389/1474 (94%)  
[  6] 500.00-501.00 sec   120 KBytes   985 Kbits/sec  0.220 ms  1388/1473 (94%)  
[  6] 501.00-502.00 sec   119 KBytes   973 Kbits/sec  0.448 ms  1371/1455 (94%)  
[  6] 502.00-503.00 sec   120 KBytes   984 Kbits/sec  0.211 ms  1387/1472 (94%)  
[  6] 503.00-504.00 sec   120 KBytes   984 Kbits/sec  0.548 ms  1390/1475 (94%)  
[  6] 504.00-505.00 sec   120 KBytes   985 Kbits/sec  0.259 ms  1385/1470 (94%)  
[  6] 505.00-506.00 sec   119 KBytes   973 Kbits/sec  0.165 ms  1372/1456 (94%)  
[  6] 506.00-507.00 sec   120 KBytes   985 Kbits/sec  2.014 ms  1390/1475 (94%)  
[  6] 507.00-508.00 sec   120 KBytes   985 Kbits/sec  0.360 ms  1385/1470 (94%)  
[  6] 508.00-509.00 sec   119 KBytes   973 Kbits/sec  1.387 ms  1375/1459 (94%)  
[  6] 509.00-510.00 sec   120 KBytes   984 Kbits/sec  0.376 ms  1388/1473 (94%)  
[  6] 510.00-511.00 sec   120 KBytes   985 Kbits/sec  0.232 ms  1388/1473 (94%)  
[  6] 511.00-512.00 sec   119 KBytes   973 Kbits/sec  3.391 ms  1371/1455 (94%)  
[  6] 512.00-513.00 sec   120 KBytes   985 Kbits/sec  0.187 ms  1388/1473 (94%)  
[  6] 513.00-514.00 sec   120 KBytes   985 Kbits/sec  0.743 ms  1388/1473 (94%)  
[  6] 514.00-515.00 sec   119 KBytes   973 Kbits/sec  0.320 ms  1372/1456 (94%)  
[  6] 515.00-516.00 sec   120 KBytes   985 Kbits/sec  0.301 ms  1388/1473 (94%)  
[  6] 516.00-517.00 sec   120 KBytes   985 Kbits/sec  1.854 ms  1387/1472 (94%)  
[  6] 517.00-518.00 sec   119 KBytes   973 Kbits/sec  0.206 ms  1373/1457 (94%)  
[  6] 518.00-519.00 sec   120 KBytes   984 Kbits/sec  0.918 ms  1387/1472 (94%)  
[  6] 519.00-520.00 sec   120 KBytes   986 Kbits/sec  0.521 ms  1388/1473 (94%)  
[  6] 520.00-521.00 sec   100 KBytes   822 Kbits/sec  0.752 ms  1101/1172 (94%)  
[  6] 521.00-522.00 sec  41.0 KBytes   336 Kbits/sec  0.549 ms  760/789 (96%)  
[  6] 522.00-523.00 sec   102 KBytes   835 Kbits/sec  0.537 ms  2375/2447 (97%)  
[  6] 523.00-524.00 sec   119 KBytes   973 Kbits/sec  0.857 ms  1370/1454 (94%)  
[  6] 524.00-525.00 sec   107 KBytes   879 Kbits/sec  0.328 ms  1234/1310 (94%)  
[  6] 525.00-526.00 sec  41.0 KBytes   336 Kbits/sec  0.175 ms  1387/1416 (98%)  
[  6] 526.00-527.00 sec  19.8 KBytes   162 Kbits/sec  0.124 ms  442/456 (97%)  
[  6] 527.00-528.00 sec  0.00 Bytes  0.00 bits/sec  0.124 ms  0/0 (0%)  
[  6] 528.00-529.00 sec  0.00 Bytes  0.00 bits/sec  0.124 ms  0/0 (0%)  
[  6] 529.00-530.00 sec  41.0 KBytes   336 Kbits/sec  0.160 ms  572/601 (95%)  
[  6] 530.00-531.00 sec   120 KBytes   985 Kbits/sec  0.138 ms  2553/2638 (97%)  
[  6] 531.00-532.00 sec   119 KBytes   973 Kbits/sec  0.486 ms  2469/2553 (97%)  
[  6] 532.00-533.00 sec   120 KBytes   984 Kbits/sec  0.151 ms  2925/3010 (97%)  
[  6] 533.00-534.00 sec   120 KBytes   985 Kbits/sec  0.650 ms  2616/2701 (97%)  
[  6] 534.00-535.00 sec  14.1 KBytes   116 Kbits/sec  0.750 ms  166/176 (94%)  
[  6] 535.00-536.00 sec  0.00 Bytes  0.00 bits/sec  0.750 ms  0/0 (0%)  
[  6] 536.00-537.00 sec  0.00 Bytes  0.00 bits/sec  0.750 ms  0/0 (0%)  
[  6] 537.00-538.00 sec  0.00 Bytes  0.00 bits/sec  0.750 ms  0/0 (0%)  
[  6] 538.00-539.00 sec  0.00 Bytes  0.00 bits/sec  0.750 ms  0/0 (0%)  
[  6] 539.00-540.00 sec  69.3 KBytes   568 Kbits/sec  0.362 ms  629/678 (93%)  
[  6] 540.00-541.00 sec   120 KBytes   984 Kbits/sec  0.659 ms  2151/2236 (96%)  
[  6] 541.00-542.00 sec   119 KBytes   973 Kbits/sec  2.752 ms  5166/5250 (98%)  
[  6] 542.00-543.00 sec   120 KBytes   985 Kbits/sec  0.229 ms  4781/4866 (98%)  
[  6] 543.00-544.00 sec   120 KBytes   985 Kbits/sec  0.365 ms  1386/1471 (94%)  
[  6] 544.00-545.00 sec   119 KBytes   973 Kbits/sec  0.214 ms  1374/1458 (94%)  
[  6] 545.00-546.00 sec   120 KBytes   985 Kbits/sec  0.344 ms  1387/1472 (94%)  
[  6] 546.00-547.00 sec   120 KBytes   984 Kbits/sec  0.854 ms  1388/1473 (94%)  
[  6] 547.00-548.00 sec   119 KBytes   974 Kbits/sec  0.142 ms  1372/1456 (94%)  
[  6] 548.00-549.00 sec   120 KBytes   984 Kbits/sec  1.636 ms  1389/1474 (94%)  
[  6] 549.00-550.00 sec   120 KBytes   985 Kbits/sec  0.303 ms  1388/1473 (94%)  
[  6] 550.00-551.00 sec   119 KBytes   973 Kbits/sec  0.193 ms  1371/1455 (94%)  
[  6] 551.00-552.00 sec   120 KBytes   985 Kbits/sec  1.140 ms  1388/1473 (94%)  
